1102,D4,2015,12,Sunday,14,WESTLAND AVE,N
619,D4,2015,12,Sunday,14,WESTLAND AVE,N
1107,E18,2015,7,Wednesday,12,OAKCREST RD,N
1107,C6,2015,11,Thursday,8,E FOURTH ST,N
2647,D4,2015,10,Saturday,13,BERKELEY ST,N
1102,D14,2015,9,Tuesday,11,ALLSTON ST,N
3201,C11,2015,8,Thursday,8,EDWIN ST,N
1102,C11,2015,10,Wednesday,12,WASHINGTON ST,N
1102,C11,2015,8,Saturday,6,DITSON ST,N
1107,A1,2015,8,Saturday,15,WASHINGTON ST,N
735,C11,2015,11,Sunday,11,HALLET ST,N
1102,C11,2015,12,Monday,4,DRAPER ST,N
1107,A7,2015,7,Wednesday,8,PARIS ST,N
1102,C11,2015,9,Tuesday,24,TOPLIFF ST,N
1102,C11,2015,9,Thursday,9,SEMONT RD,N
615,C11,2015,10,Thursday,8,EDWIN ST,N
3115,D14,2015,7,Wednesday,24,WALLINGFORD RD,N
1102,A1,2015,8,Friday,9,BROAD ST,N
1102,D4,2015,10,Thursday,24,ALBANY ST,N
1102,C11,2015,12,Tuesday,9,JULIETTE ST,N
1107,B3,2015,9,Sunday,15,COLORADO ST,N
3110,E5,2015,9,Tuesday,12,DENTON TER,N
619,E5,2015,9,Tuesday,24,VFW PKWY,N
1102,B2,2015,9,Wednesday,9,WAUMBECK ST,N
1102,B3,2015,10,Saturday,9,SENATOR BOLLING CIR,N
1102,D4,2015,8,Thursday,9,E SPRINGFIELD ST,N
1102,B2,2015,7,Saturday,2,MONADNOCK ST,N
1102,E18,2015,10,Thursday,9,HYDE PARK AVE,N
1102,E18,2015,8,Monday,24,SEMINOLE ST,N
1102,E18,2015,11,Wednesday,9,CLARE AVE,N
1102,A1,2015,10,Tuesday,12,COURT ST,N
1109,B2,2015,11,Thursday,12,BLUE HILL AVE,N
3125,A1,2015,11,Thursday,24,TREMONT ST,N
3201,A1,2015,7,Tuesday,24,COOPER ST,N
724,C11,2015,11,Sunday,18,TALBOT AVE,N
1106,A7,2015,7,Wednesday,24,COTTAGE ST,N
2629,C11,2015,6,Monday,24,MELBOURNE ST,N
619,A1,2015,7,Thursday,24,LINCOLN ST,N
1102,B3,2015,9,Monday,12,EVANS ST,N
619,A1,2015,11,Sunday,14,CHAUNCY ST,N
1107,B2,2015,8,Saturday,12,JOHN ELIOT SQ,N
2629,B3,2015,9,Tuesday,7,COLORADO ST,N
3201,D14,2015,9,Friday,12,COMMONWEALTH AVE,N
1102,B3,2015,8,Saturday,9,GREENWOOD ST,N
619,C11,2015,12,Sunday,24,DORCHESTER AVE,N
3115,C11,2015,12,Sunday,24,DORCHESTER AVE,N
1102,C11,2015,9,Tuesday,24,WILKINSON PARK,N
1106,B3,2015,7,Wednesday,24,SPENCER ST,N
2007,B3,2015,7,Wednesday,24,SPENCER ST,N
2629,D14,2015,11,Sunday,24,WASHINGTON ST,N
1102,E5,2015,11,Sunday,24,WELLSMERE RD,N
617,E18,2015,12,Tuesday,19,PIERCE ST,N
2647,B2,2015,12,Tuesday,12,HIGHLAND ST,N
1102,C11,2015,8,Thursday,9,SAGAMORE ST,N
3201,C6,2015,8,Saturday,12,NEW SUDBURY ST,N
2647,B3,2015,12,Tuesday,24,HAZLETON ST,N
1102,E18,2015,7,Wednesday,9,HUNTINGTON AVE,N
1108,C6,2015,8,Thursday,13,MONSIGNOR DENNIS F O'CALL,N
3207,E5,2015,11,Sunday,24,CENTRE ST,N
619,A7,2015,12,Tuesday,24,PARIS ST,N
1106,D4,2015,12,Tuesday,24,TREMONT ST,N
2629,D14,2015,9,Thursday,9,COMMONWEALTH AVE,N
2629,D4,2015,12,Tuesday,24,MASSACHUSETTS AVE,N
1107,D4,2015,12,Tuesday,12,E NEWTON ST,N
1107,B2,2015,12,Monday,13,CHENEY ST,N
3115,D4,2015,11,Saturday,24,AGUADILLA ST,N
1107,E5,2015,12,Tuesday,24,WASHINGTON ST,N
1102,D4,2015,10,Thursday,9,SAINT BOTOLPH ST,N
1102,E18,2015,12,Thursday,24,CUMMINS HWY,N
361,C11,2015,12,Tuesday,22,WESTVILLE ST,N
1102,C6,2015,10,Thursday,12,GENERAL LAWRENCE J LOGAN,N
1107,A1,2015,12,Saturday,15,WASHINGTON ST,N
1102,C11,2015,9,Saturday,24,GALLIVAN BLVD,N
1107,B2,2015,12,Saturday,14,DUDLEY ST,N
619,E5,2015,12,Monday,14,GEORGETOWNE DR,N
3207,C11,2015,9,Saturday,24,SCHROEDER PLZ,N
1106,E5,2015,12,Tuesday,24,ADDELAIDE PL,N
3109,E5,2015,12,Tuesday,24,ADDELAIDE PL,N
1107,D4,2015,11,Saturday,12,LATTIMORE CT,N
1102,A7,2015,10,Thursday,9,MERIDIAN ST,N
2629,C11,2015,7,Wednesday,9,WELLES AVE,N
1102,C6,2015,11,Friday,12,COLUMBIA RD,N
614,B2,2015,11,Tuesday,12,QUINCY ST,N
3115,C6,2015,11,Thursday,23,E SECOND ST,N
613,D4,2015,11,Sunday,17,BOYLSTON ST,N
614,D4,2015,11,Saturday,24,PARK DR,N
1106,D4,2015,10,Monday,12,PETERBOROUGH ST,N
1107,B2,2015,11,Tuesday,14,CRAWFORD ST,N
1107,D4,2015,11,Monday,12,ALBANY ST,N
1501,D4,2015,8,Sunday,2,MASSACHUSETTS AVE,N
2629,B2,2015,10,Wednesday,12,DUNMORE ST,N
3018,C6,2015,6,Sunday,12,NEW SUDBURY ST,N
1102,E5,2015,10,Saturday,12,JUNE ST,N
1107,E5,2015,9,Tuesday,24,FILOMENA RD,N
3201,C11,2015,11,Saturday,23,BOWDOIN ST,N
1102,D4,2015,6,Friday,17,OPERA PL,N
2647,E13,2015,10,Thursday,9,HEATH ST,N
1102,D4,2015,9,Sunday,12,CLARENDON ST,N
1102,B3,2015,9,Thursday,16,ARMANDINE ST,N
3201,A1,2015,12,Tuesday,15,NEW SUDBURY ST,N
1107,B2,2015,10,Monday,13,CLIFFORD ST,N
3115,B2,2015,10,Sunday,11,WASHINGTON ST,N
1107,B2,2015,10,Saturday,12,FAYSTON ST,N
3201,B3,2015,11,Sunday,12,MILTON AVE,N
1106,C6,2015,9,Tuesday,24,COLONEL MICHAEL J  MCDONO,N
1106,E5,2015,9,Wednesday,8,CONSTANCE RD,N
1106,B2,2015,12,Friday,8,GROOM ST,N
1107,B2,2015,9,Monday,14,KENSINGTON PARK,N
1107,B2,2015,9,Monday,13,HOWARD AVE,N
1107,C6,2015,9,Wednesday,12,COLONEL MICHAEL J  MCDONO,N
619,B2,2015,11,Wednesday,24,ANNUNCIATION RD,N
3207,D4,2015,8,Sunday,24,WASHINGTON ST,N
3115,B2,2015,9,Tuesday,12,EUSTIS ST,N
802,B3,2015,12,Saturday,18,HAVELOCK ST,N
1102,B3,2015,11,Saturday,8,NORFOLK ST,N
2629,E5,2015,8,Thursday,13,WASHINGTON ST,N
1106,C11,2015,12,Wednesday,24,ROBINSON ST,N
1102,B2,2015,10,Wednesday,24,HARTWELL ST,N
3201,B3,2015,11,Sunday,13,JOHNSTON RD,N
3201,E18,2015,8,Tuesday,12,AMERICAN LEGION HWY,N
617,D14,2015,10,Wednesday,7,TRAPELO ST,N
3501,B3,2015,6,Saturday,16,DRUMMOND ST,N
3502,B3,2015,6,Saturday,16,DRUMMOND ST,N
1107,B2,2015,7,Saturday,11,ANNUNCIATION RD,N
1109,D4,2015,8,Tuesday,12,BOYLSTON ST,N
1102,B2,2015,11,Sunday,9,CENTRE ST,N
1201,B2,2015,11,Sunday,9,CENTRE ST,N
3115,C6,2015,12,Tuesday,24,DRY DOCK AVE,N
3201,D14,2015,9,Friday,15,LEAMINGTON RD,N
1102,B3,2015,9,Wednesday,16,STANTON ST,N
1102,D4,2015,6,Monday,9,DARTMOUTH ST,N
2629,D14,2015,11,Friday,18,WASHINGTON ST,N
616,C6,2015,7,Tuesday,24,MOUNT VERNON ST,N
3201,E18,2015,12,Sunday,11,PIERCE ST,N
3208,D4,2015,8,Saturday,7,BOYLSTON ST,N
3831,B3,2015,7,Sunday,15,FAVRE ST,N
3201,C6,2015,11,Sunday,24,DALESSIO CT,N
1107,B2,2015,11,Wednesday,9,HUTCHINGS ST,N
3115,D14,2015,6,Tuesday,16,LAKE SHORE RD,N
3201,B3,2015,6,Tuesday,24,SPENCER ST,N
2629,D4,2015,6,Monday,12,HARRISON ARCHWAYS,N
1107,B3,2015,10,Wednesday,13,BLUE HILL AVE,N
520,B2,2015,12,Tuesday,24,HUNTINGTON AVE,N
1106,E5,2015,11,Tuesday,24,WEYMOUTH AVE,N
619,C11,2015,11,Wednesday,9,GENEVA AVE,N
3201,B2,2015,7,Friday,17,COLUMBUS AVE,N
1001,C11,2015,9,Tuesday,7,BAKERSFIELD ST,N
2619,D14,2015,9,Tuesday,24,WASHINGTON ST,N
1107,C11,2015,11,Sunday,8,SANTUIT ST,N
3125,C11,2015,12,Thursday,3,GENEVA AVE,N
3115,C11,2015,12,Thursday,3,GENEVA AVE,N
3201,A1,2015,12,Tuesday,12,BOYLSTON ST,N
724,E5,2015,12,Monday,12,WASHINGTON ST,N
617,A1,2015,10,Tuesday,15,BOYLSTON ST,N
3115,D4,2015,9,Tuesday,12,BOYLSTON ST,N
619,C11,2015,11,Sunday,24,ADAMS ST,N
1109,E18,2015,10,Thursday,11,LEIGHTON RD,N
1102,A1,2015,12,Tuesday,13,NEW SUDBURY ST,N
1402,A15,2015,9,Saturday,24,WALFORD WAY,N
619,B2,2015,9,Tuesday,12,KENILWORTH ST,N
1102,C11,2015,10,Wednesday,24,WRENTHAM ST,N
619,D14,2015,7,Monday,19,GREYLOCK RD,N
1102,C11,2015,12,Monday,13,DORCHESTER AVE,N
619,B2,2015,12,Monday,12,ALLSTATE RD,N
2647,B3,2015,8,Saturday,24,GLENWAY ST,N
619,E18,2015,7,Wednesday,7,GREW AVE,N
3201,C11,2015,11,Sunday,13,BUTTONWOOD ST,N
619,B2,2015,12,Thursday,11,BLUE HILL AVE,N
619,D4,2015,7,Wednesday,24,HARRISON AVE,N
2647,C6,2015,12,Thursday,12,ALLSTATE RD,N
3115,C6,2015,8,Saturday,12,SEAPORT BLVD,N
1106,D14,2015,8,Saturday,12,WARREN ST,N
616,D4,2015,9,Tuesday,12,BOYLSTON ST,N
1107,B2,2015,11,Sunday,12,WOODCLIFF ST,N
1107,A1,2015,8,Thursday,24,NORTH ST,N
617,A7,2015,11,Sunday,12,E EAGLE ST,N
1102,D4,2015,11,Monday,18,BOYLSTON ST,N
1102,E18,2015,9,Thursday,11,SEFTON ST,N
3115,D4,2015,10,Thursday,16,HARRISON AVE,N
3115,D14,2015,9,Tuesday,8,CAMBRIDGE ST,N
1102,D14,2015,10,Tuesday,15,PARSONS ST,N
3201,A7,2015,11,Wednesday,12,HAVRE ST,N
3208,D4,2015,8,Friday,8,WASHINGTON ST,N
619,C6,2015,12,Thursday,24,WESTWIND RD,N
1106,B3,2015,11,Sunday,24,W SELDEN ST,N
619,E13,2015,9,Sunday,12,GREEN ST,N
3125,A1,2015,12,Tuesday,11,FRUIT ST,N
802,B2,2015,10,Saturday,16,FAYSTON ST,N
619,D14,2015,12,Tuesday,9,HOLMES ST,N
3201,C11,2015,9,Tuesday,9,PAYSON AVE,N
1102,D14,2015,10,Thursday,24,FIDELIS WAY,N
3114,B2,2015,7,Wednesday,24,CEDAR ST,N
3201,A1,2015,11,Sunday,12,RIVER ST,N
1106,B3,2015,9,Thursday,16,WILCOCK ST,N
2647,B2,2015,11,Tuesday,13,DEVON ST,N
670,C11,2015,8,Thursday,24,FRONTAGE RD,N
1106,D4,2015,12,Monday,12,W DEDHAM ST,N
2629,B2,2016,7,Saturday,12,COPELAND ST,N
3201,C11,2016,9,Tuesday,24,SYDNEY ST,N
2647,C11,2016,1,Friday,12,CHARLES ST,N
1102,C11,2016,12,Tuesday,24,CHARLES ST,N
2629,A1,2016,1,Friday,12,CLARK ST,N
1102,C11,2016,6,Thursday,24,ARGYLE TER,N
3201,C11,2016,12,Wednesday,9,TRULL ST,N
3201,C11,2016,12,Thursday,14,GENEVA AVE,N
1107,E5,2016,9,Thursday,24,STIMSON ST,N
1102,E18,2016,5,Saturday,17,HUNTINGTON AVE,N
3114,A1,2016,9,Thursday,24,FRANKLIN ST,N
3114,D4,2016,11,Tuesday,13,COMMONWEALTH AVE,N
1107,E5,2016,3,Wednesday,24,RIDGECREST TER,N
2629,D4,2016,6,Wednesday,11,HARRISON AVE,N
3501,B3,2016,5,Sunday,7,ELLINGTON ST,N
1102,A15,2016,8,Monday,24,VINE ST,N
3114,C6,2016,10,Wednesday,18,MASSACHUSETTS AVE,N
2629,A15,2016,6,Tuesday,8,N MEAD ST,N
1102,B3,2016,11,Tuesday,15,FREMONT ST,N
1001,E13,2016,10,Wednesday,9,HEATH ST,N
1106,C11,2016,10,Monday,24,FAULKNER ST,N
1107,B3,2016,2,Monday,24,VESTA RD,N
3109,A1,2016,9,Thursday,18,HARRISON AVE,N
1102,D4,2016,5,Wednesday,24,HARRISON AVE,N
1102,C11,2016,2,Tuesday,11,BOWDOIN ST,N
619,E5,2016,9,Thursday,24,BASILE ST,N
2629,D4,2016,1,Friday,24,TREMONT ST,N
3201,D14,2016,6,Wednesday,12,BUICK ST,N
1001,D14,2016,4,Friday,9,COMMONWEALTH AVE,N
2647,E18,2016,6,Wednesday,8,PIERCE ST,N
3201,B3,2016,8,Monday,16,YORK ST,N
1102,A1,2016,1,Friday,24,WASHINGTON ST,N
614,C11,2016,12,Thursday,4,DORCHESTER AVE,N
3115,A1,2016,7,Friday,12,NASHUA ST,N
1102,C11,2016,10,Saturday,9,PLEASANT ST,N
1102,E18,2016,3,Tuesday,9,HYDE PARK AVE,N
1102,D4,2016,10,Tuesday,24,COLUMBUS AVE,N
617,C6,2016,12,Thursday,12,W BROADWAY,N
3114,C6,2016,8,Monday,8,MASSACHUSETTS AVE,N
1102,C11,2016,6,Wednesday,9,SPEEDWELL ST,N
1102,A1,2016,4,Sunday,9,KNEELAND ST,N
1102,E13,2016,12,Thursday,9,IFFLEY RD,N
1106,D4,2016,12,Thursday,12,PETERBOROUGH ST,N
1102,A1,2016,6,Monday,9,HUDSON ST,N
1102,E18,2016,10,Tuesday,9,LEIGHTON RD,N
619,A7,2016,4,Sunday,12,BORDER ST,N
3115,E18,2016,10,Tuesday,11,CANTERBURY ST,N
3115,E18,2016,11,Wednesday,12,HYDE PARK AVE,N
1106,B3,2016,9,Thursday,9,ARBORCREST TER,N
1107,E13,2016,12,Tuesday,24,ELM ST,N
1106,E13,2016,12,Tuesday,24,ELM ST,N
1102,E13,2016,3,Thursday,9,PRINCE ST,N
619,D14,2016,10,Saturday,24,COMMONWEALTH AVE,N
1201,D14,2016,10,Saturday,24,COMMONWEALTH AVE,N
1102,C11,2016,8,Friday,24,BURT ST,N
2629,D4,2016,3,Tuesday,8,SHAWMUT AVE,N
1102,B3,2016,6,Thursday,9,WOODRUFF WAY,N
1107,E5,2016,1,Friday,24,POPLAR ST,N
1106,B2,2016,5,Sunday,24,HOWARD AVE,N
619,A1,2016,5,Thursday,8,CITY HALL PLZ,N
3115,B3,2016,3,Tuesday,9,ELLINGTON ST,N
3502,C11,2016,12,Thursday,8,GIBSON ST,N
2629,A1,2016,8,Monday,13,PRINCE ST,N
1109,C11,2016,10,Saturday,8,FERNALD TER,N
619,C6,2016,12,Tuesday,24,DORCHESTER AVE,N
617,C6,2016,4,Tuesday,24,THOMAS PARK,N
3106,A1,2016,10,Saturday,16,NEW CHARDON ST,N
1501,C11,2016,1,Friday,24,PAYSON AVE,N
1102,A1,2016,4,Friday,12,NEW SUDBURY ST,N
3115,C11,2016,6,Wednesday,8,SANTUIT ST,N
1102,A15,2016,8,Tuesday,12,MCNULTY CT,N
2629,E5,2016,12,Saturday,23,PRIMROSE ST,N
1106,D4,2016,7,Monday,13,WESTLAND AVE,N
1107,C11,2016,12,Friday,12,EVERTON ST,N
2629,C11,2016,12,Thursday,9,HOMES AVE,N
3125,A1,2016,8,Tuesday,12,NEW SUDBURY ST,N
619,E5,2016,10,Saturday,24,BAKER ST,N
3502,E18,2016,4,Sunday,13,HARDING RD,N
2629,A7,2016,10,Thursday,24,WHITE ST,N
1102,E18,2016,2,Thursday,12,HYDE PARK AVE,N
3114,E18,2016,10,Friday,9,HYDE PARK AVE,N
1102,A1,2016,11,Wednesday,15,COMMERCIAL ST,N
3201,E18,2016,9,Thursday,19,CANTERBURY ST,N
3115,C11,2016,1,Monday,24,WASHINGTON ST,N
619,E18,2016,12,Thursday,8,FAIRMOUNT AVE,N
3205,E18,2016,11,Tuesday,17,EASTON AVE,N
2629,B2,2016,8,Monday,12,COPELAND ST,N
1102,A7,2016,3,Thursday,9,MORRIS ST,N
1106,B3,2016,10,Monday,9,JAMESTOWN TER,N
1102,C11,2016,4,Thursday,9,FREEPORT ST,N
3201,B3,2016,2,Monday,14,BLUE HILL AVE,N
619,C6,2016,10,Saturday,12,DORCHESTER AVE,N
801,A1,2016,9,Thursday,24,CAMBRIDGE ST,N
619,D14,2016,10,Monday,12,LEO M BIRMINGHAM PKWY,N
1402,E5,2016,9,Thursday,24,RHODA ST,N
3115,C11,2016,2,Friday,24,STANLEY ST,N
2629,A1,2016,8,Monday,19,THACHER ST,N
1107,E5,2016,11,Tuesday,12,SOUTH ST,N
616,D4,2016,6,Wednesday,12,FATHER FRANCIS J GILDAY S,N
1102,B3,2016,2,Monday,9,BLUE HILL AVE,N
2629,E5,2016,10,Thursday,12,BELLE AVE,N
1107,E5,2016,2,Tuesday,9,CROWN POINT DR,N
616,A1,2016,8,Monday,18,LONGFELLOW PL,N
2629,D4,2016,11,Saturday,17,NEWBURY ST,N
619,E5,2016,11,Thursday,18,FLORENCE ST,N
1106,E18,2016,11,Monday,3,TYLER ST,N
3115,A1,2016,3,Monday,24,PARK PLZ,N
1107,B2,2016,10,Saturday,9,DUDLEY ST,N
1102,B2,2016,6,Saturday,24,BURRELL ST,N
1102,B2,2016,4,Monday,12,RAMSEY ST,N
1102,C11,2016,6,Sunday,19,COLUMBIA RD,N
3125,C11,2016,10,Monday,24,WELLES AVE,N
1501,B2,2018,6,Monday,12,BISHOP JOE L SMITH WAY,Y
1102,A1,2016,1,Sunday,14,FRANKLIN ST,N
3006,A1,2016,3,Thursday,8,FRUIT ST,N
3114,B3,2016,10,Sunday,8,WHITFIELD ST,N
3125,C6,2016,10,Monday,21,NEW SUDBURY ST,N
2629,B2,2016,4,Wednesday,12,WASHINGTON ST,N
1107,B2,2016,8,Tuesday,24,DUDLEY ST,N
2629,E5,2016,8,Monday,24,GLENDOWER RD,N
619,A7,2016,10,Saturday,8,EUTAW ST,N
1107,E5,2016,6,Saturday,9,PARKLAWN RD,N
1107,E13,2016,8,Friday,24,CENTRE ST,N
724,E18,2016,4,Thursday,11,PROVIDENCE ST,N
3114,E18,2016,12,Thursday,12,LINCOLN ST,N
2629,D4,2016,7,Wednesday,24,COPLEY PL,N
2629,B2,2016,9,Thursday,24,MURRAY AVE,N
2647,D14,2016,11,Tuesday,24,LEO M BIRMINGHAM PKWY,N
3201,B2,2016,7,Monday,13,LONGWOOD AVE,N
1107,A15,2016,10,Saturday,24,EIGHTH ST,N
619,B3,2016,9,Wednesday,5,BRADLEE ST,N
1102,E5,2016,11,Tuesday,12,W BROADWAY,N
1001,E13,2016,8,Monday,24,LAMARTINE ST,N
1106,E5,2016,12,Tuesday,24,IONA ST,N
619,C6,2016,9,Monday,24,COLONEL MICHAEL J  MCDONO,N
2629,B3,2016,6,Tuesday,24,MORA ST,N
3115,A15,2016,9,Thursday,24,RUTHERFORD AVE,N
3201,B2,2016,6,Wednesday,12,WAYLAND ST,N
619,B2,2016,12,Saturday,24,MOUNT PLEASANT AVE,N
619,C11,2016,10,Monday,24,BOWDOIN ST,N
2662,B3,2016,10,Saturday,8,WHEATLAND AVE,N
3201,C6,2016,12,Thursday,24,NEW SUDBURY ST,N
3115,B2,2016,11,Wednesday,18,HOMESTEAD ST,N
3201,D4,2016,8,Monday,17,FAIRFIELD ST,N
2629,A7,2016,10,Thursday,17,LEXINGTON ST,N
1106,D14,2016,1,Friday,12,COMMONWEALTH AVE,N
619,B2,2016,7,Friday,24,CODMAN PARK,N
3502,E13,2016,8,Wednesday,13,COLUMBUS AVE,N
3201,E18,2016,9,Thursday,24,RESERVATION RD,N
617,E5,2016,10,Saturday,24,NEWBURG ST,N
2647,B3,2016,7,Wednesday,24,PRAIRIE ST,N
2629,A1,2016,6,Sunday,16,HARRISON AVE,N
1107,E5,2016,11,Tuesday,24,FARQUHAR ST,N
1107,B2,2016,12,Wednesday,24,MARSHFIELD ST,N
3201,B2,2016,12,Wednesday,24,MARSHFIELD ST,N
3114,E18,2016,11,Tuesday,24,SUNNYSIDE ST,N
801,A1,2016,6,Thursday,11,CITY HALL PLZ,N
3114,D4,2016,6,Wednesday,24,HUNTINGTON AVE,N
3201,B2,2016,7,Thursday,24,MCGREEVEY WAY,N
1102,D4,2016,2,Thursday,9,BERKELEY ST,N
2647,E13,2016,5,Wednesday,7,WALK HILL ST,N
3115,D4,2016,9,Monday,12,MASSACHUSETTS AVE,N
3115,E13,2016,2,Monday,12,COLUMBUS AVE,N
3501,E13,2016,2,Monday,12,COLUMBUS AVE,N
3114,C11,2016,12,Friday,8,ADAMS ST,N
3114,C11,2016,6,Wednesday,15,ADAMS ST,N
619,C11,2016,11,Friday,2,DRAPER ST,N
617,A7,2016,12,Monday,8,MOORE ST,N
2629,A1,2016,9,Friday,9,WASHINGTON ST,N
3114,C11,2016,3,Thursday,24,MELBOURNE ST,N
619,E18,2016,10,Monday,14,AMERICAN LEGION HWY,N
1106,D14,2016,7,Sunday,24,PRATT ST,N
802,B2,2016,9,Thursday,7,LAWRENCE AVE,N
3201,D4,2016,5,Sunday,12,E SPRINGFIELD ST,N
2647,A15,2016,5,Wednesday,12,COOK ST,N
1107,B3,2016,5,Wednesday,12,ORLANDO ST,N
2629,D14,2016,12,Wednesday,22,COMMONWEALTH AVE,N
3102,E5,2016,7,Saturday,12,BRANCH AVE,N
1106,D14,2016,7,Thursday,24,GLENVILLE AVE,N
3115,E13,2016,10,Saturday,24,FOREST HILLS ST,N
801,A1,2016,4,Monday,11,WINTER ST,N
1107,C11,2016,12,Thursday,24,LORENZO ST,N
1102,E18,2016,10,Tuesday,24,PINEDALE RD,N
